island,species,sex,body_mass_g,bill_length_mm,bill_depth_mm,flipper_length_mm
Biscoe,Gentoo,male,5726.022493971173,46.156281860078764,15.939220087305312,231.10725513555434
Biscoe,Gentoo,male,6046.981997001743,52.81935873039219,16.30041223513917,230.31095230173375
Biscoe,Gentoo,male,5465.848398944413,50.12849636990557,15.909308463569259,230.60324186962006
Biscoe,Gentoo,male,5647.664205264296,48.35054304963527,15.765762306120683,219.97943971752713
Biscoe,Gentoo,male,5550.75643932026,51.85434307920717,15.429980333621923,219.26773364134806
Biscoe,Gentoo,male,5473.315415191727,48.500081159166584,16.655696822473463,219.2349027087826
Biscoe,Gentoo,male,5625.137678965476,51.22427617942587,15.234694622618207,215.70614828817946
Biscoe,Gentoo,male,5466.877392380706,49.25454309139352,15.432110944425157,221.6903440479965
Biscoe,Gentoo,male,5212.619133629527,45.962312841762575,15.032510082542863,212.41563723129374
Biscoe,Gentoo,male,5456.9478904436955,52.94620203360019,15.933626666630705,226.87293156650193
Biscoe,Gentoo,male,5865.909166957527,54.58805968058749,16.6073469871074,226.7176846098049
Biscoe,Gentoo,male,5663.287192362556,50.99307134268471,16.41167555467922,226.7678214629056
Biscoe,Gentoo,male,5608.639448629843,50.206907568344334,14.888471813275961,224.4045967224833
Biscoe,Gentoo,male,5449.152391157138,50.34920615021229,15.550150826986982,226.22317149672327
Biscoe,Gentoo,male,5658.014650242423,45.122673874096094,15.336134912262429,220.19642582717105
Biscoe,Gentoo,male,4849.254597848951,48.77752188431909,15.988680893696403,218.05555246417308
Biscoe,Gentoo,male,5463.362217120243,49.09561576644825,15.349384653838122,215.19425797116946
Biscoe,Gentoo,male,5015.767289654932,52.016309479380276,16.236611611488833,226.31711650090912
Biscoe,Gentoo,male,5357.818898843765,45.33290396425069,16.055875092533014,230.3981747987586
Biscoe,Gentoo,male,5046.295079074053,50.424335921401614,15.384414016439232,222.16393248651445
Biscoe,Gentoo,male,5881.740343623056,49.17432745503524,16.65151283866248,229.2586353208157
Biscoe,Gentoo,male,5269.099063848537,53.33837869783802,17.572925262701734,227.62025448320563
Biscoe,Gentoo,male,5331.830380336636,45.46517324734057,15.503748034734985,219.28072266185941
Biscoe,Gentoo,male,5871.710194280574,49.22101893697872,13.542467933694173,220.585311574127
Biscoe,Gentoo,male,5739.557574199303,50.305680763090145,14.845922317480747,215.63937104470364
Biscoe,Gentoo,male,5377.577873022596,47.77286665515209,15.34732577858223,218.3427572049785
Biscoe,Gentoo,male,4852.328445979434,44.36445468354639,14.19450381244108,216.11384915381186
Biscoe,Gentoo,male,5747.004488442966,46.63863950826187,15.672064939243096,216.64884601054246
Biscoe,Gentoo,male,5367.905682462908,49.13186902645812,15.390233468184833,223.0539694436567
Biscoe,Gentoo,male,5263.776041654407,49.42600300127154,15.997822154201474,219.28990283323995
Biscoe,Gentoo,male,5315.969285329733,51.98676119556915,16.14362079326353,218.07512997333384
Biscoe,Gentoo,male,5134.343218322034,47.178904730435015,13.602747566557582,206.34204790991404
Biscoe,Gentoo,male,5040.5100991663285,49.71899235290109,15.686498186935491,215.97841593322747
Biscoe,Gentoo,male,5167.813951355908,48.151815451624095,16.397885829944414,224.1189834222057
Biscoe,Gentoo,male,5824.045721111442,50.9094887726052,15.338469163610974,220.87938063632882
Biscoe,Gentoo,male,5157.451388368734,48.86915841976287,15.276475320149716,225.9816405462287
Biscoe,Gentoo,male,5383.377510719269,49.02060928388461,14.749021795128797,227.35316655690295
Biscoe,Gentoo,male,5649.116171819394,46.52398933129859,16.060399350377885,216.513046810191
Biscoe,Gentoo,male,5624.361699651696,47.62273758690575,17.505219069197196,229.5320026492861
Biscoe,Gentoo,male,4874.427908918302,50.35532993845862,15.764057256575933,226.02151188811172
Biscoe,Gentoo,male,5942.568785017948,52.326551810637284,16.854912865285087,226.57811022823697
Biscoe,Gentoo,male,5540.533599128785,51.95603723784407,16.743747540178266,224.83510040372866
Biscoe,Gentoo,male,5797.916175243388,47.32593270442276,15.869153435298252,222.44768073769393
Biscoe,Gentoo,male,5191.304453937537,49.692908485621615,15.643901844792294,220.83361217666928
Biscoe,Gentoo,male,5344.565477582105,45.53830848984147,16.139417131105233,206.49887087982108
Biscoe,Gentoo,male,5400.6636276194,48.678783083999136,14.96717586950297,213.62555833609065
Biscoe,Gentoo,male,5688.983772299962,53.4034398395686,15.696649205117739,233.29686475083437
Biscoe,Gentoo,male,5102.454089706309,47.0955763985139,16.188980089935356,217.6666880179724
Biscoe,Gentoo,male,5334.758645046061,51.50487975933395,15.372518309771317,222.35425790722846
Biscoe,Gentoo,male,5680.644225270592,47.12046216281318,14.637680032358976,219.13621496341204
Biscoe,Gentoo,male,5827.453723574927,54.48385195060823,16.025948870986976,228.3935128762428
Biscoe,Gentoo,male,5201.32473017765,47.41807816105898,15.16185111604058,223.09726247385058
Biscoe,Gentoo,male,5927.05169026028,52.33471884055149,15.321459821177694,223.48394449481003
Biscoe,Gentoo,male,5443.319547290609,50.68084798209966,17.037123814780955,218.54506861284136
Biscoe,Gentoo,male,5424.512768640288,49.053394130782145,16.197377341540996,230.61182221887165
Biscoe,Gentoo,male,5695.656520149827,50.73974049274212,16.327093495717154,224.86893074339585
Biscoe,Gentoo,male,5759.140581318548,52.717166716153926,15.15171554313055,234.24151895611573
Biscoe,Gentoo,male,5247.378793114305,44.95177591385708,15.469266911348287,217.98868667676848
Biscoe,Gentoo,male,5755.565599358642,49.675789419764925,14.920534273932294,227.1818373385467
Biscoe,Gentoo,male,5187.710239058919,46.77569630492307,15.417876051607431,212.34622120983084
Biscoe,Gentoo,male,5747.4803995634375,50.77886033352576,15.98114435754095,216.28474467938364
Biscoe,Gentoo,male,5318.704339597616,49.406228414546746,15.583985997161532,224.86671300458408
Biscoe,Gentoo,male,5238.420383914864,48.95940597053901,15.115483889508065,218.00800938063458
Biscoe,Gentoo,male,5816.522927835227,47.26170392576895,16.40644359574235,217.68867970448747
Biscoe,Gentoo,male,5632.12031292,51.73694334230711,14.961842838975588,219.39767734539197
Biscoe,Gentoo,male,5103.3732794725565,51.11894886948739,16.036133409509993,224.7944055860434
Biscoe,Gentoo,male,5757.294877639102,47.01844248247742,16.80124996111268,235.19766344821713
Biscoe,Gentoo,male,5401.103425712467,46.02632931372788,16.064302820367157,220.4204860361294
Biscoe,Gentoo,male,5662.813909662361,53.29826141821615,15.975622558600298,225.87287623764797
Biscoe,Gentoo,male,5628.043484642581,49.1877973096188,15.482541968598644,214.80756830000635
Biscoe,Gentoo,male,5181.054385382381,49.788950223412826,15.160632117691465,224.0687711960222
Biscoe,Gentoo,male,5448.898346839414,50.046239951339054,16.105340249895782,217.42877965033944
Biscoe,Gentoo,male,5477.531271170835,46.338405223185475,15.038827068449667,216.9983188677222
Biscoe,Gentoo,male,5348.910253394623,47.42395688425268,14.726310860098245,216.65446180428592
Biscoe,Gentoo,male,4860.237741287041,46.267464285195075,15.623707031350078,227.6542188437577
Biscoe,Gentoo,male,5325.801309028025,51.14911445989042,15.590435711901813,228.40569306968868
Biscoe,Gentoo,male,5638.355720012258,48.765395860979105,16.657156682435225,225.52307551966578
Biscoe,Gentoo,male,5787.4197374521955,48.38271774576164,15.158173167866392,218.0058972288036
Dream,Adelie,female,3847.161894296593,38.475916448430226,18.38262342684852,193.52295376377091
Dream,Adelie,female,3309.147128890472,38.38471859919446,17.6106535522078,177.67145177284422
Dream,Adelie,female,3541.0725251833796,37.78392249799093,18.602929228218795,182.1098797356424
Dream,Adelie,female,3223.9943991235723,38.12818670979463,16.84125189194301,182.60170145274836
Dream,Adelie,female,3392.1911557231706,36.99005815976488,17.38154192532654,186.60426150267705
Dream,Adelie,female,3584.5058523584676,35.8767571490291,18.91043354195531,188.56424391205587
Dream,Adelie,female,3637.1012725020855,38.0631559459361,18.878501125774953,200.08471001927802
Dream,Adelie,female,3295.0224154684124,34.043430287302925,17.732994000064885,195.13477496327545
Dream,Adelie,female,3004.991624140428,33.424593201103534,17.49924991843405,188.96466100293586
Dream,Adelie,female,3281.1830983314735,35.36465316616628,17.490900317415775,186.74351261156684
Dream,Adelie,female,3286.0534225680112,36.090000666651214,18.07449064125287,180.66678393534642
Dream,Adelie,female,3337.970648653199,37.25833677563325,17.2721096590324,192.87803191269126
Dream,Adelie,female,3575.4699065270956,36.37121203136208,17.11336433789639,187.9950690144382
Dream,Adelie,female,3131.154713068817,34.05583470736318,16.167361715094522,197.27418434544006
Dream,Adelie,female,2998.3334312666075,41.669397809947455,17.122769277695312,172.67435761691647
Dream,Adelie,female,3508.476059456868,36.97622301735965,16.772386768534354,190.17035355353903
Dream,Adelie,female,3338.3883156996962,34.74800336141646,18.061034736925087,197.5629422491549
Dream,Adelie,female,3420.038755128455,37.25029052867665,17.293945204704325,182.9801376639446
Dream,Adelie,female,3063.099289334374,36.82908509665473,15.840453284134762,179.09457211285468
Dream,Adelie,female,3195.0815458701036,35.75854847451534,16.41246404616902,182.45284332289216
Dream,Adelie,female,3297.780673548923,38.37155097558522,16.898936922502234,182.6904795774946
Dream,Adelie,female,3788.3452187239373,36.25385470560288,16.903740394420343,192.4170832483606
Dream,Adelie,female,3711.460959405307,38.17507528668848,18.734026201561875,183.93410204038688
Dream,Adelie,female,3352.0247210694474,37.641084296188964,17.903106880923925,189.2275651233425
Dream,Adelie,female,3570.201535149899,35.310233809154674,16.501332668558582,199.4640762647425
Dream,Adelie,female,3224.1313606516196,34.89557757119025,18.284294808335183,176.67556632249222
Dream,Adelie,female,3264.44832638238,38.78020877892048,17.248234946153687,181.1256757780962
Dream,Adelie,female,3325.5527737254315,38.957730900294735,17.514716687183004,184.0447681714012
Dream,Adelie,female,3043.8392339223315,36.56736957365673,16.717048803600658,192.12889116267638
Dream,Adelie,female,3342.9165354245924,41.18442581315167,16.355656414380235,183.39848103164613
Dream,Adelie,female,3393.822362346874,37.42162338284172,18.004298731132852,189.01850683919463
Dream,Adelie,female,3107.2119064474705,39.71219189848054,17.457889072472657,180.10098970544814
Dream,Adelie,female,3032.77583534028,34.61962494396356,16.50928460354572,174.76939048518048
Dream,Adelie,female,3988.057319041965,38.20985271850573,19.41715834591657,195.76865458640353
Dream,Adelie,female,3243.409332452599,37.429705657565144,17.744180149640147,184.31678642029598
Dream,Adelie,female,3440.19616029421,39.94160593486167,17.739447518465447,181.72729639813525
Dream,Adelie,female,3234.7767014905303,35.88788382153852,17.05173518224366,181.04286051077932
Dream,Adelie,female,3673.0186905475584,37.42760069472132,17.10129218170696,190.23080836641418
Dream,Adelie,female,3264.687349175311,36.49769933113017,19.482074078855806,190.20535688901552
Dream,Adelie,female,3442.969109903247,34.856260904191785,16.72600391310329,185.0811048843065
Dream,Adelie,female,3503.3463371504513,41.22773697678588,17.98560953334842,185.97538930929974
Dream,Adelie,female,3230.6189775734565,35.888122342723626,18.46606503664785,191.22406887587397
Dream,Adelie,female,3209.9621498256797,35.118788943661905,17.38285932948827,194.87547501544856
Dream,Adelie,female,3570.3991112392882,37.094503596027614,17.067042951093914,186.7021288950135
Dream,Adelie,female,3624.9221636715397,39.84471859492279,18.872519746680968,190.51275581499786
Dream,Adelie,female,3390.714928192701,35.01370136818017,16.97175947995299,191.96918661600705
Dream,Adelie,female,3077.7617932173307,36.745317196769776,16.959839666612876,185.69643996216612
Dream,Adelie,female,3519.4947320604833,36.61973805728863,18.53054976045431,183.90875510482965
Dream,Adelie,female,3186.0085455858048,37.45917065069507,16.69338116821866,185.13668310293508
Dream,Adelie,female,3309.637013864159,38.78096605414437,17.18202576673114,188.82158004328676
Dream,Adelie,female,3633.51389618535,39.94659496234685,18.58853749068044,194.21000072730686
Dream,Adelie,female,2995.8665391284662,33.59588935781036,15.61491918961313,184.43529768624128
Dream,Adelie,female,3502.4879557483378,37.31847030138705,17.929085919029003,190.44503769243306
Dream,Adelie,female,3406.5780181629443,39.67160957236652,16.98988472220414,188.4438837698962
Dream,Adelie,female,3401.773179126855,37.89612170865487,17.295697201110492,184.08717867917488
Dream,Adelie,female,3400.0870330294883,38.92893634290772,19.41217334746616,183.07400119291526
Dream,Adelie,female,3280.2622732744035,38.32141183756286,18.123599210571818,194.9280532909111
Dream,Adelie,female,3376.8040845361575,36.803898053178735,17.546397252742114,185.21676003165524
Dream,Adelie,female,3272.828318058367,37.67611443016788,16.766382294806284,189.35252498950405
Dream,Adelie,female,3397.0412831457456,38.94374957023809,18.569534717693212,185.27004555166764
Dream,Adelie,female,3213.5160056733544,33.125131395243855,16.093828453788028,197.75073564807016
Dream,Adelie,female,3411.209695079017,38.294066159012296,17.548601500038664,175.00056524278537
Dream,Adelie,female,3657.0962132795166,37.43844929111942,17.45868578998322,190.5982061429125
Dream,Adelie,female,3144.4734644771206,33.19974094422045,16.284877106574164,186.95681696716596
Dream,Adelie,female,3243.860966118425,36.204608647902056,17.93627225245662,185.55285245578676
Dream,Adelie,female,3224.94766042782,38.79426657306366,17.228260791091273,191.81028224242837
Dream,Adelie,female,3592.3272774152674,36.90164239397779,19.12127949683465,189.68781315068412
Dream,Adelie,female,3273.830689650997,34.0580963099957,17.260761986823248,184.69822914798533
Dream,Adelie,female,3553.36446378404,38.47460439984117,18.1941012783167,191.44315487272362
Dream,Adelie,female,3332.887187635167,32.815734174747426,16.06377924837212,182.45233925335165
Dream,Adelie,female,3208.2703127464156,35.652739074314596,17.45085352728845,189.1047886318564
Dream,Adelie,female,3521.1966747752194,37.45021524110774,17.928753042323923,186.2466277963779
Dream,Adelie,female,3207.4253681721934,35.39573120187781,17.637449212178034,188.0163440622656
Dream,Adelie,female,3243.2610138725913,33.63689321911719,16.285924225636666,196.0979501893982
Dream,Adelie,female,3243.8841559853577,38.39097206331166,18.870923618842593,185.58408388174925
Dream,Adelie,female,3547.182375514002,35.082806437476954,17.96547517349246,188.6499743108363
Dream,Adelie,female,3792.367454113168,36.27685254117508,17.614389510688085,187.37916251321548
Dream,Adelie,female,3058.8680090063813,34.04353612371237,16.75954014412779,176.7598708949961
Dream,Adelie,female,3161.4582788211173,35.54251108329807,17.18183825876385,186.0626531155114
Dream,Adelie,female,3124.6315255528784,41.400732594911936,18.10784995314458,180.10508381066958
Dream,Adelie,female,3073.398086450801,36.04920766476289,16.007610925264355,185.39008372679393
Dream,Adelie,female,3383.301761227721,35.5588765460192,18.110610490676727,190.72379058877715
Dream,Adelie,female,3375.8159723391977,35.3841941275042,16.77692477388142,190.44240855251607
Dream,Adelie,female,3265.353414067801,36.703507525148666,17.074613069948036,182.07278517938113
Dream,Adelie,female,3236.79747620552,33.85588790942292,17.380369382069354,186.47031819018284
Dream,Adelie,female,3478.0314062218067,36.337039129094116,17.45780281762222,184.80051304463726
Dream,Adelie,female,2911.698550451036,35.34603776116374,16.52794223462839,183.65603407505685
Dream,Adelie,female,3621.759377465219,38.65786263914945,17.731255998148463,195.20335837023416
Dream,Adelie,female,3367.509659889453,38.78311372251002,17.320277631163922,187.59143367911236
Dream,Adelie,female,3525.4436647664984,34.440241169959556,18.019647408505246,193.84078732439306
Dream,Adelie,female,3327.2350596753117,35.10943840068661,18.04660174912252,198.1857576048392
Dream,Adelie,female,3350.076675113629,34.0530396332948,16.39015326105268,192.29249738089916
Dream,Adelie,female,3283.632086396712,39.513387975874544,17.37163809008629,195.42018965711588
Dream,Adelie,female,3225.5995155657038,37.09320915928051,16.974181797744773,193.25897559798608
Dream,Adelie,female,3558.0965175980477,41.29223860319878,17.37825534971431,193.83416650933415
Dream,Adelie,female,3362.649566046899,36.39504245674612,17.417112492422056,183.75468759342223
Dream,Adelie,female,3086.105083644074,34.20236916027488,16.96630123001021,187.70655950671565
Dream,Adelie,female,3431.8331533916203,38.48092545541238,17.95934498724544,191.18050139841833
Dream,Adelie,female,3154.6481875698473,33.82244890845922,16.625787396321183,191.90840378602346
Dream,Adelie,female,2886.5423626116667,32.845830974018185,16.72101922749561,184.5714949166656
Dream,Adelie,female,3319.093118576843,34.85093011890088,19.26166793875275,182.41154547140985
Dream,Adelie,female,3323.353000389432,39.006238773256655,16.19612508389207,183.78031715886874
Dream,Adelie,female,3441.049132731819,38.3958696370761,16.721604591114783,184.7786413076034
Dream,Adelie,female,3634.989478369951,35.969018088647275,18.174639678469088,187.66372418841007
